timestamp,symbol,signal,confidence,regime,spread_bps,latency_ms,reasons
2025-08-28T17:38:03.606644+05:00,XAUUSDm,Neutral,99,trend,0.4701503041137858,1021,
2025-08-28T17:38:07.452540+05:00,XAUUSDm,Neutral,99,trend,0.47012751033399036,9,
2025-08-28T17:38:10.848739+05:00,XAUUSDm,Neutral,99,trend,0.47017088948692015,18,
2025-08-28T17:38:13.154365+05:00,XAUUSDm,Neutral,99,trend,0.4702196660558709,9,
2025-08-28T17:38:14.844244+05:00,XAUUSDm,Neutral,99,trend,0.47021621129165453,17,
2025-08-28T17:47:15.508912+05:00,XAUUSDm,Neutral,100,trend,0.4703078488207178,338,
2025-08-28T17:47:25.932987+05:00,XAUUSDm,Neutral,100,trend,0.4703545797396529,23,
2025-08-28T17:47:29.144721+05:00,XAUUSDm,Neutral,100,trend,0.47036495028536457,19,
2025-08-28T17:47:31.145568+05:00,XAUUSDm,Neutral,100,trend,0.4703471132298942,16,
2025-08-28T17:47:33.318696+05:00,XAUUSDm,Neutral,100,trend,0.4703648120084137,12,
2025-08-28T17:47:35.115444+05:00,XAUUSDm,Neutral,100,trend,0.47032913927121917,13,
2025-08-28T17:56:40.487811+05:00,EURUSDm,Neutral,65,trend,0.7709076581110194,54,conf_below_min
2025-08-28T17:56:42.612178+05:00,EURUSDm,Neutral,65,trend,0.7709010548496101,11,conf_below_min
2025-08-28T17:56:44.735125+05:00,EURUSDm,Neutral,65,trend,0.7708614376565813,21,conf_below_min
2025-08-28T17:56:46.858382+05:00,EURUSDm,Neutral,65,trend,0.7708878486661498,17,conf_below_min
2025-08-28T17:56:48.991911+05:00,EURUSDm,Neutral,65,trend,0.7708746429351481,18,conf_below_min
2025-08-28T17:56:51.161273+05:00,EURUSDm,Neutral,65,trend,0.7708548351869537,30,conf_below_min
2025-08-28T17:56:53.275508+05:00,EURUSDm,Neutral,65,trend,0.7708746429351481,13,conf_below_min
2025-08-28T17:56:55.341952+05:00,EURUSDm,Neutral,65,trend,0.7708548351869537,6,conf_below_min
2025-08-28T17:56:57.461542+05:00,EURUSDm,Neutral,65,trend,0.7708878486661498,10,conf_below_min
2025-08-28T17:56:59.544841+05:00,EURUSDm,Neutral,65,trend,0.7709142614855519,11,conf_below_min
2025-08-28T17:57:01.682967+05:00,EURUSDm,Neutral,78,trend,0.7708878486661498,6,htf_trend_block
2025-08-28T17:57:03.815429+05:00,EURUSDm,Neutral,78,trend,0.7708548351869537,5,htf_trend_block
2025-08-28T17:57:05.930930+05:00,EURUSDm,Neutral,78,trend,0.7708614376565813,14,htf_trend_block
2025-08-28T17:57:08.041316+05:00,EURUSDm,Neutral,78,trend,0.7708614376565813,5,htf_trend_block
2025-08-28T17:57:10.177675+05:00,EURUSDm,Neutral,78,trend,0.7709010548496101,16,htf_trend_block
2025-08-28T17:57:12.435427+05:00,EURUSDm,Neutral,78,trend,0.7709142614855519,6,htf_trend_block
2025-08-28T17:57:17.250138+05:00,EURUSDm,Neutral,78,trend,0.7709803014532978,15,htf_trend_block
2025-08-28T17:57:19.375787+05:00,EURUSDm,Neutral,78,trend,0.7710199308652128,16,htf_trend_block
2025-08-28T17:57:21.441477+05:00,EURUSDm,Neutral,78,trend,0.7710331415745353,6,htf_trend_block
2025-08-28T17:57:23.554959+05:00,EURUSDm,Neutral,78,trend,0.7710199308652128,12,htf_trend_block
2025-08-28T17:57:25.708419+05:00,EURUSDm,Neutral,78,trend,0.7710397470989631,6,htf_trend_block
2025-08-28T17:57:27.827246+05:00,EURUSDm,Neutral,78,trend,0.771066170328517,11,htf_trend_block
2025-08-28T17:57:29.934491+05:00,EURUSDm,Neutral,78,trend,0.7710595643513461,17,htf_trend_block
2025-08-28T17:57:32.070132+05:00,EURUSDm,Neutral,78,trend,0.7710199308652128,15,htf_trend_block
2025-08-28T17:57:34.192873+05:00,EURUSDm,Neutral,78,trend,0.7709604882749761,15,htf_trend_block
2025-08-28T17:57:36.318754+05:00,EURUSDm,Neutral,78,trend,0.7709076581110194,17,htf_trend_block
2025-08-28T17:57:38.429067+05:00,EURUSDm,Neutral,78,trend,0.770881245744093,8,htf_trend_block
2025-08-28T17:57:40.549960+05:00,EURUSDm,Neutral,78,trend,0.7708350284566597,14,htf_trend_block
2025-08-28T17:57:42.674237+05:00,EURUSDm,Neutral,78,trend,0.7708350284566597,13,htf_trend_block
2025-08-28T17:57:44.770949+05:00,EURUSDm,Neutral,78,trend,0.7708416305869958,10,htf_trend_block
2025-08-28T17:57:46.887077+05:00,EURUSDm,Neutral,78,trend,0.7708350284566597,11,htf_trend_block
2025-08-28T17:57:49.024189+05:00,EURUSDm,Neutral,78,trend,0.7708482328304261,17,htf_trend_block
2025-08-28T17:57:51.139055+05:00,EURUSDm,Neutral,78,trend,0.770881245744093,11,htf_trend_block
2025-08-28T17:57:53.246177+05:00,EURUSDm,Neutral,78,trend,0.7708746429351481,7,htf_trend_block
2025-08-28T17:57:55.361159+05:00,EURUSDm,Neutral,78,trend,0.7708746429351481,11,htf_trend_block
2025-08-28T17:57:57.486090+05:00,EURUSDm,Neutral,78,trend,0.7709472800551657,11,htf_trend_block
2025-08-28T17:57:59.608135+05:00,EURUSDm,Neutral,78,trend,0.770940676114973,17,htf_trend_block
2025-08-28T17:58:01.727258+05:00,EURUSDm,Neutral,78,trend,0.7710199308652128,16,htf_trend_block
2025-08-28T17:58:03.843493+05:00,EURUSDm,Neutral,78,trend,0.7712644022915124,27,htf_trend_block
2025-08-28T17:58:05.967597+05:00,EURUSDm,Neutral,78,trend,0.7714693490941664,14,htf_trend_block
2025-08-28T17:58:08.096501+05:00,EURUSDm,Neutral,78,trend,0.7714362857914293,12,htf_trend_block
2025-08-28T17:58:39.192100+05:00,EURUSDm,Neutral,78,trend,0.7714230612638481,1,htf_trend_block
2025-08-28T17:58:41.315333+05:00,EURUSDm,Neutral,78,trend,0.7713701676873037,11,htf_trend_block
2025-08-28T17:58:43.417352+05:00,EURUSDm,Neutral,78,trend,0.7714032253225968,11,htf_trend_block
2025-08-28T17:58:45.554917+05:00,EURUSDm,Neutral,78,trend,0.7713569454264962,25,htf_trend_block
2025-08-28T17:58:47.662357+05:00,EURUSDm,Neutral,78,trend,0.7712776213798157,10,htf_trend_block
2025-08-28T17:58:49.778762+05:00,EURUSDm,Neutral,78,trend,0.771224747745239,8,htf_trend_block
2025-08-28T17:58:51.892925+05:00,EURUSDm,Neutral,78,trend,0.7712115304692823,14,htf_trend_block
2025-08-28T17:58:54.008781+05:00,EURUSDm,Neutral,78,trend,0.771198313646354,8,htf_trend_block
2025-08-28T17:58:56.109946+05:00,EURUSDm,Neutral,78,trend,0.771158665895508,19,htf_trend_block
2025-08-28T17:58:58.156157+05:00,EURUSDm,Neutral,78,trend,0.7711917054047686,3,htf_trend_block
2025-08-28T17:59:00.255979+05:00,EURUSDm,Neutral,78,trend,0.771152058333369,16,htf_trend_block
2025-08-28T17:59:02.368487+05:00,EURUSDm,Neutral,78,trend,0.7711190222210799,16,htf_trend_block
2025-08-28T17:59:04.486955+05:00,EURUSDm,Neutral,78,trend,0.7710529584873654,6,htf_trend_block
2025-08-28T17:59:27.486492+05:00,EURUSDm,Neutral,78,trend,0.7711850972764314,4,htf_trend_block
2025-08-28T17:59:29.589640+05:00,EURUSDm,Neutral,78,trend,0.771198313646354,14,htf_trend_block
2025-08-28T17:59:31.723872+05:00,EURUSDm,Neutral,78,trend,0.7712115304692823,14,htf_trend_block
2025-08-28T17:59:33.870478+05:00,EURUSDm,Neutral,78,trend,0.7712181390506305,17,htf_trend_block
2025-08-28T18:00:07.316502+05:00,GBPUSDm,Sell,90,trend,0.8146368015878012,25,
2025-08-28T18:03:22.412484+05:00,GBPUSDm,Sell,100,trend,0.8150049826440985,11,
2025-08-28T18:03:57.804626+05:00,GBPUSDm,Sell,100,trend,0.8148057614174657,17,
2025-08-28T18:04:38.151276+05:00,GBPUSDm,Sell,100,trend,0.8145704436817105,3,
2025-08-28T18:06:28.487550+05:00,GBPUSDm,Sell,80,trend,0.8146609344160918,10,
2025-08-28T18:07:18.923434+05:00,GBPUSDm,Sell,100,trend,0.8146971363395658,16,
2025-08-28T18:07:49.283561+05:00,GBPUSDm,Sell,100,trend,0.8150049826440985,14,
2025-08-28T18:09:11.107672+05:00,GBPUSDm,Sell,100,trend,0.8148540485282626,11,
2025-08-28T18:10:01.432163+05:00,GBPUSDm,Sell,100,trend,0.814666967846576,14,
2025-08-28T18:10:03.530049+05:00,GBPUSDm,Sell,100,trend,0.8146488678232212,19,
2025-08-28T18:10:05.606419+05:00,GBPUSDm,Sell,100,trend,0.8146488678232212,10,
2025-08-28T18:10:07.679050+05:00,GBPUSDm,Sell,100,trend,0.8146850686742482,12,
2025-08-28T18:10:09.740212+05:00,GBPUSDm,Sell,100,trend,0.8146488678232212,16,
2025-08-28T18:10:11.831339+05:00,GBPUSDm,Sell,100,trend,0.8146428346608309,13,
2025-08-28T18:10:13.918301+05:00,GBPUSDm,Sell,100,trend,0.8146549010749742,15,
2025-08-28T18:10:15.998827+05:00,GBPUSDm,Sell,100,trend,0.8146971363395658,16,
2025-08-28T18:10:18.080516+05:00,GBPUSDm,Sell,100,trend,0.814666967846576,7,
2025-08-28T18:10:20.166030+05:00,GBPUSDm,Sell,100,trend,0.8146730013664287,15,
2025-08-28T18:10:22.243740+05:00,GBPUSDm,Sell,100,trend,0.814715238507886,7,
2025-08-28T18:10:24.328513+05:00,GBPUSDm,Sell,100,trend,0.8147031703062915,12,
2025-08-28T18:10:26.397163+05:00,GBPUSDm,Sell,100,trend,0.8146850686742482,15,
2025-08-28T18:10:28.449542+05:00,GBPUSDm,Sell,100,trend,0.8146730013664287,8,
2025-08-28T18:12:31.026235+05:00,GBPUSDm,Neutral,43,trend,0.8147514452579613,32,conf_below_min
2025-08-28T18:12:33.091797+05:00,GBPUSDm,Neutral,43,trend,0.8147514452579613,15,conf_below_min
2025-08-28T18:12:35.175030+05:00,GBPUSDm,Neutral,43,trend,0.8147454105761361,14,conf_below_min
2025-08-28T18:12:37.233085+05:00,GBPUSDm,Neutral,43,trend,0.8147393759837053,13,conf_below_min
2025-08-28T18:12:39.307800+05:00,GBPUSDm,Neutral,43,trend,0.8147393759837053,13,conf_below_min
2025-08-28T18:12:41.374753+05:00,GBPUSDm,Neutral,43,trend,0.8147574800291831,23,conf_below_min
2025-08-28T18:12:43.446366+05:00,GBPUSDm,Neutral,43,trend,0.8147514452579613,12,conf_below_min
2025-08-28T18:12:45.515704+05:00,GBPUSDm,Neutral,43,trend,0.8147635148898033,13,conf_below_min
2025-08-28T18:12:47.578367+05:00,GBPUSDm,Neutral,43,trend,0.8147514452579613,12,conf_below_min
2025-08-28T18:12:49.642913+05:00,GBPUSDm,Neutral,43,trend,0.8146971363395658,12,conf_below_min
2025-08-28T18:12:51.705263+05:00,GBPUSDm,Neutral,43,trend,0.8147333414806669,4,conf_below_min
2025-08-28T18:12:53.780669+05:00,GBPUSDm,Neutral,43,trend,0.8147031703062915,15,conf_below_min
2025-08-28T18:12:55.850849+05:00,GBPUSDm,Neutral,43,trend,0.8146790349756523,15,conf_below_min
2025-08-28T18:12:57.916499+05:00,GBPUSDm,Neutral,43,trend,0.8146730013664287,0,conf_below_min
2025-08-28T18:12:59.984861+05:00,GBPUSDm,Neutral,43,trend,0.8146790349756523,1,conf_below_min
2025-08-28T18:13:02.056611+05:00,GBPUSDm,Neutral,43,trend,0.8146850686742482,14,conf_below_min
2025-08-28T18:13:04.119675+05:00,GBPUSDm,Neutral,42,trend,0.8146850686742482,11,conf_below_min
2025-08-28T18:13:06.186206+05:00,GBPUSDm,Neutral,42,trend,0.8146609344160918,11,conf_below_min
2025-08-28T18:13:08.256076+05:00,GBPUSDm,Neutral,42,trend,0.8146488678232212,19,conf_below_min
2025-08-28T18:13:10.319523+05:00,GBPUSDm,Neutral,42,trend,0.8146428346608309,4,conf_below_min
2025-08-28T18:13:12.393476+05:00,GBPUSDm,Neutral,42,trend,0.8146307686041302,17,conf_below_min
2025-08-28T18:13:14.468033+05:00,GBPUSDm,Neutral,42,trend,0.8146307686041302,14,conf_below_min
2025-08-28T18:13:16.539181+05:00,GBPUSDm,Neutral,42,trend,0.8146488678232212,14,conf_below_min
2025-08-28T18:13:18.605612+05:00,GBPUSDm,Neutral,42,trend,0.8146850686742482,9,conf_below_min
2025-08-28T18:13:20.676638+05:00,GBPUSDm,Neutral,42,trend,0.8146730013664287,15,conf_below_min
2025-08-28T18:13:22.734354+05:00,GBPUSDm,Neutral,42,trend,0.8146549010749742,11,conf_below_min
2025-08-28T18:13:24.806042+05:00,GBPUSDm,Neutral,42,trend,0.8146488678232212,15,conf_below_min
2025-08-28T18:13:26.875582+05:00,GBPUSDm,Neutral,42,trend,0.814666967846576,16,conf_below_min
2025-08-28T18:13:28.946758+05:00,GBPUSDm,Neutral,42,trend,0.8146247357098159,15,conf_below_min
2025-08-28T18:13:31.006532+05:00,GBPUSDm,Neutral,42,trend,0.8146428346608309,8,conf_below_min
2025-08-28T18:13:33.070690+05:00,GBPUSDm,Neutral,42,trend,0.814666967846576,16,conf_below_min
2025-08-28T18:13:35.134405+05:00,GBPUSDm,Neutral,42,trend,0.8146911024622188,5,conf_below_min
2025-08-28T18:13:37.207382+05:00,GBPUSDm,Neutral,42,trend,0.8147212727427593,11,conf_below_min
2025-08-28T18:13:39.282909+05:00,GBPUSDm,Neutral,42,trend,0.8147333414806669,15,conf_below_min
2025-08-28T18:13:41.349435+05:00,GBPUSDm,Neutral,42,trend,0.8147393759837053,17,conf_below_min
2025-08-28T18:13:43.421436+05:00,GBPUSDm,Neutral,42,trend,0.8147212727427593,12,conf_below_min
2025-08-28T18:13:45.490419+05:00,GBPUSDm,Neutral,42,trend,0.8147273070670188,15,conf_below_min
2025-08-28T18:13:47.559498+05:00,GBPUSDm,Neutral,42,trend,0.8147273070670188,18,conf_below_min
2025-08-28T18:13:49.630848+05:00,GBPUSDm,Neutral,42,trend,0.8147273070670188,13,conf_below_min
2025-08-28T18:13:51.699281+05:00,GBPUSDm,Neutral,42,trend,0.8147454105761361,13,conf_below_min
2025-08-28T18:13:53.764953+05:00,GBPUSDm,Neutral,42,trend,0.8147031703062915,8,conf_below_min
2025-08-28T18:13:55.834916+05:00,GBPUSDm,Neutral,42,trend,0.8147393759837053,10,conf_below_min
