timestamp,symbol,signal,confidence,regime,spread_bps,latency_ms,reasons
2025-08-28T18:13:57.900674+05:00,GBPUSDm,Neutral,42,trend,0.8147212727427593,9,conf_below_min
2025-08-28T18:13:59.974209+05:00,GBPUSDm,Neutral,42,trend,0.8147212727427593,15,conf_below_min
2025-08-28T18:14:02.023953+05:00,GBPUSDm,Neutral,81,trend,0.8147031703062915,8,conf_below_min
2025-08-28T18:14:04.117397+05:00,GBPUSDm,Neutral,81,trend,0.8146730013664287,18,conf_below_min
2025-08-28T18:14:06.205933+05:00,GBPUSDm,Neutral,81,trend,0.814666967846576,20,conf_below_min
2025-08-28T18:14:08.285359+05:00,GBPUSDm,Neutral,81,trend,0.8146911024622188,14,conf_below_min
2025-08-28T18:14:10.357354+05:00,GBPUSDm,Neutral,81,trend,0.8146911024622188,18,conf_below_min
2025-08-28T18:14:12.435958+05:00,GBPUSDm,Neutral,81,trend,0.8146911024622188,13,conf_below_min
2025-08-28T18:14:14.513065+05:00,GBPUSDm,Neutral,81,trend,0.8147333414806669,14,conf_below_min
2025-08-28T18:14:16.582762+05:00,GBPUSDm,Neutral,81,trend,0.8147031703062915,13,conf_below_min
2025-08-28T18:14:18.661403+05:00,GBPUSDm,Neutral,81,trend,0.8147031703062915,13,conf_below_min
2025-08-28T18:14:20.702314+05:00,GBPUSDm,Neutral,81,trend,0.814715238507886,0,conf_below_min
2025-08-28T18:14:22.775070+05:00,GBPUSDm,Neutral,81,trend,0.8147092043623974,12,conf_below_min
2025-08-28T18:14:24.858096+05:00,GBPUSDm,Neutral,81,trend,0.8147031703062915,14,conf_below_min
2025-08-28T18:14:26.929474+05:00,GBPUSDm,Neutral,81,trend,0.814715238507886,13,conf_below_min
2025-08-28T18:14:29.015540+05:00,GBPUSDm,Neutral,81,trend,0.8147273070670188,20,conf_below_min
2025-08-28T18:14:31.052777+05:00,GBPUSDm,Neutral,81,trend,0.8147273070670188,7,conf_below_min
2025-08-28T18:14:33.113587+05:00,GBPUSDm,Neutral,81,trend,0.8147212727427593,6,conf_below_min
2025-08-28T18:14:35.174203+05:00,GBPUSDm,Neutral,81,trend,0.8147031703062915,6,conf_below_min
2025-08-28T18:14:37.215949+05:00,GBPUSDm,Neutral,81,trend,0.8147092043623974,6,conf_below_min
2025-08-28T18:14:39.313714+05:00,GBPUSDm,Neutral,81,trend,0.8147212727427593,26,conf_below_min
2025-08-28T18:14:41.370656+05:00,GBPUSDm,Neutral,81,trend,0.8147212727427593,0,conf_below_min
2025-08-28T18:14:43.402946+05:00,GBPUSDm,Neutral,81,trend,0.814715238507886,0,conf_below_min
2025-08-28T18:14:45.453104+05:00,GBPUSDm,Neutral,81,trend,0.8147273070670188,6,conf_below_min
2025-08-28T18:14:47.494425+05:00,GBPUSDm,Neutral,81,trend,0.8147393759837053,7,conf_below_min
2025-08-28T18:14:49.541569+05:00,GBPUSDm,Neutral,81,trend,0.8147454105761361,10,conf_below_min
2025-08-28T18:14:51.596388+05:00,GBPUSDm,Neutral,81,trend,0.8147574800291831,4,conf_below_min
2025-08-28T18:14:53.678982+05:00,GBPUSDm,Neutral,81,trend,0.8147574800291831,13,conf_below_min
2025-08-28T18:14:55.756902+05:00,GBPUSDm,Neutral,81,trend,0.8147635148898033,12,conf_below_min
2025-08-28T18:14:57.811064+05:00,GBPUSDm,Neutral,81,trend,0.8147514452579613,11,conf_below_min
2025-08-28T18:14:59.882734+05:00,GBPUSDm,Neutral,81,trend,0.8147514452579613,13,conf_below_min
2025-08-28T18:15:01.964299+05:00,XAUUSDm,Neutral,46,trend,0.4708018962723377,17,conf_below_min
2025-08-28T18:15:04.014889+05:00,XAUUSDm,Neutral,46,trend,0.47080785331039715,5,conf_below_min
2025-08-28T18:15:06.065910+05:00,XAUUSDm,Neutral,46,trend,0.47079843294741597,11,conf_below_min
2025-08-28T18:15:08.128000+05:00,XAUUSDm,Neutral,46,trend,0.47082018347274024,10,conf_below_min
2025-08-28T18:15:10.165574+05:00,XAUUSDm,Neutral,46,trend,0.47082503258992026,7,conf_below_min
2025-08-28T18:15:12.197081+05:00,XAUUSDm,Neutral,46,trend,0.47081865948511264,6,conf_below_min
2025-08-28T18:15:14.255053+05:00,XAUUSDm,Neutral,46,trend,0.47079995680410397,8,conf_below_min
2025-08-28T18:15:16.322574+05:00,XAUUSDm,Neutral,46,trend,0.4707712822456261,9,conf_below_min
2025-08-28T18:15:18.392978+05:00,XAUUSDm,Neutral,46,trend,0.47078956706779895,18,conf_below_min
2025-08-28T18:15:20.481915+05:00,XAUUSDm,Neutral,46,trend,0.47080134213692604,17,conf_below_min
2025-08-28T18:15:22.531688+05:00,XAUUSDm,Neutral,46,trend,0.4707866580238083,3,conf_below_min
2025-08-28T18:15:24.604693+05:00,XAUUSDm,Neutral,46,trend,0.47078167117489156,11,conf_below_min
2025-08-28T18:15:26.664013+05:00,XAUUSDm,Neutral,46,trend,0.4707797318732884,4,conf_below_min
2025-08-28T18:15:28.748000+05:00,XAUUSDm,Neutral,46,trend,0.4707830564001044,15,conf_below_min
2025-08-28T18:15:30.849370+05:00,XAUUSDm,Neutral,46,trend,0.470787627701144,24,conf_below_min
2025-08-28T18:15:32.913063+05:00,XAUUSDm,Neutral,46,trend,0.4707851342532083,12,conf_below_min
2025-08-28T18:15:34.993587+05:00,XAUUSDm,Neutral,46,trend,0.4707852727774006,16,conf_below_min
2025-08-28T18:15:37.092107+05:00,XAUUSDm,Neutral,46,trend,0.47078624244903006,20,conf_below_min
2025-08-28T18:15:39.146860+05:00,XAUUSDm,Neutral,46,trend,0.470781948219282,9,conf_below_min
2025-08-28T18:15:41.199947+05:00,XAUUSDm,Neutral,46,trend,0.4707851342532083,4,conf_below_min
2025-08-28T18:15:43.268283+05:00,XAUUSDm,Neutral,46,trend,0.47078776622680374,11,conf_below_min
2025-08-28T18:15:45.351728+05:00,XAUUSDm,Neutral,46,trend,0.4707958008545532,15,conf_below_min
2025-08-28T18:15:47.429753+05:00,XAUUSDm,Neutral,46,trend,0.4707675423433338,13,conf_below_min
2025-08-28T18:15:49.503768+05:00,XAUUSDm,Neutral,46,trend,0.47074939773498925,16,conf_below_min
2025-08-28T18:15:51.560348+05:00,XAUUSDm,Neutral,46,trend,0.47075299884371297,5,conf_below_min
2025-08-28T18:15:53.598963+05:00,XAUUSDm,Neutral,46,trend,0.4707611707948008,8,conf_below_min
2025-08-28T18:15:55.671384+05:00,XAUUSDm,Neutral,46,trend,0.47074122619263026,14,conf_below_min
2025-08-28T18:15:57.751939+05:00,XAUUSDm,Neutral,46,trend,0.47071200486245507,17,conf_below_min
2025-08-28T18:15:59.834275+05:00,XAUUSDm,Neutral,46,trend,0.470706050249636,6,conf_below_min
2025-08-28T18:16:02.016712+05:00,XAUUSDm,Neutral,46,trend,0.47069981883940726,12,conf_below_min
2025-08-28T18:17:01.914875+05:00,XAUUSDm,Buy,100,trend,0.47051696581253133,7,
2025-08-28T18:17:17.257156+05:00,XAUUSDm,Buy,100,trend,0.47053855195877853,15,
2025-08-28T18:17:37.676961+05:00,XAUUSDm,Buy,100,trend,0.47043105597659135,14,
2025-08-28T18:17:39.779622+05:00,XAUUSDm,Buy,100,trend,0.4703866607750738,17,
2025-08-28T18:17:41.876735+05:00,XAUUSDm,Buy,100,trend,0.4704826534515931,19,
2025-08-28T18:17:43.966169+05:00,XAUUSDm,Buy,100,trend,0.4704760129275047,10,
2025-08-28T18:17:46.030705+05:00,XAUUSDm,Buy,100,trend,0.4704800248883933,10,
2025-08-28T18:17:48.067000+05:00,XAUUSDm,Buy,100,trend,0.4705267900309489,5,
2025-08-28T18:17:50.147652+05:00,XAUUSDm,Buy,100,trend,0.47052374586306706,12,
2025-08-28T18:17:52.237327+05:00,XAUUSDm,Buy,100,trend,0.47050617348209567,5,
2025-08-28T18:17:54.308335+05:00,XAUUSDm,Buy,100,trend,0.4704825151054292,15,
2025-08-28T18:17:56.387487+05:00,XAUUSDm,Buy,100,trend,0.47051350667835107,10,
2025-08-28T18:17:58.489126+05:00,XAUUSDm,Buy,100,trend,0.4705230540122236,17,
2025-08-28T18:18:00.581357+05:00,XAUUSDm,Buy,100,trend,0.4705215319475298,14,
2025-08-28T18:18:02.699125+05:00,XAUUSDm,Buy,89,trend,0.4705339854934373,7,
2025-08-28T18:18:04.770594+05:00,XAUUSDm,Buy,89,trend,0.4705213935785004,14,
2025-08-28T18:18:06.860730+05:00,XAUUSDm,Buy,89,trend,0.4705191796850992,11,
2025-08-28T18:18:08.907704+05:00,XAUUSDm,Buy,89,trend,0.47050797216945345,6,
2025-08-28T18:18:10.959810+05:00,XAUUSDm,Buy,89,trend,0.4705164123476446,14,
2025-08-28T18:18:13.034770+05:00,XAUUSDm,Buy,89,trend,0.4704767046400177,13,
2025-08-28T18:18:15.114521+05:00,XAUUSDm,Buy,89,trend,0.4704623174385679,14,
2025-08-28T18:18:17.186587+05:00,XAUUSDm,Buy,89,trend,0.4704617641022384,4,
2025-08-28T18:18:19.278511+05:00,XAUUSDm,Buy,89,trend,0.4704717243553214,8,
2025-08-28T18:18:21.346427+05:00,XAUUSDm,Buy,89,trend,0.4704674358613215,7,
2025-08-28T18:18:23.393987+05:00,XAUUSDm,Buy,89,trend,0.47045581581890045,8,
2025-08-28T18:18:25.470572+05:00,XAUUSDm,Buy,89,trend,0.47048666552573654,13,
2025-08-28T18:18:27.545229+05:00,XAUUSDm,Buy,89,trend,0.47047476785010683,7,
2025-08-28T18:18:29.611066+05:00,XAUUSDm,Buy,89,trend,0.4705000857192344,10,
2025-08-28T18:18:31.709591+05:00,XAUUSDm,Buy,89,trend,0.47050990923275715,19,
2025-08-28T18:18:33.755851+05:00,XAUUSDm,Buy,89,trend,0.47048528204416445,4,
2025-08-28T18:18:35.855578+05:00,XAUUSDm,Buy,89,trend,0.4704621791043635,21,
2025-08-28T18:18:37.914236+05:00,XAUUSDm,Buy,89,trend,0.47047020262269496,3,
2025-08-28T18:18:40.004553+05:00,XAUUSDm,Buy,89,trend,0.47041791633676167,12,
2025-08-28T18:18:42.104143+05:00,XAUUSDm,Buy,89,trend,0.47041501188385926,17,
2025-08-28T18:18:44.233983+05:00,XAUUSDm,Buy,89,trend,0.4703956497810309,29,
2025-08-28T18:18:46.321644+05:00,XAUUSDm,Buy,89,trend,0.4704172247971032,8,
2025-08-28T18:18:48.415808+05:00,XAUUSDm,Buy,89,trend,0.4704125223813458,16,
2025-08-28T18:18:50.462957+05:00,XAUUSDm,Buy,89,trend,0.47043465221648223,6,
2025-08-28T18:18:52.546138+05:00,XAUUSDm,Buy,89,trend,0.4704475161400252,13,
2025-08-28T18:18:54.660168+05:00,XAUUSDm,Buy,89,trend,0.47044087660776845,21,
2025-08-28T18:18:56.741183+05:00,XAUUSDm,Buy,89,trend,0.4704367269952765,11,
2025-08-28T18:18:58.844394+05:00,XAUUSDm,Buy,89,trend,0.4704475161400252,15,
2025-08-28T18:19:00.941310+05:00,XAUUSDm,Buy,89,trend,0.47044378138007037,14,
2025-08-28T18:19:03.054472+05:00,XAUUSDm,Buy,100,trend,0.4704505593216103,6,
2025-08-28T18:19:05.125168+05:00,XAUUSDm,Buy,100,trend,0.4704345138985467,4,
2025-08-28T18:19:07.200554+05:00,XAUUSDm,Buy,100,trend,0.47044516461758396,7,
2025-08-28T18:19:09.239825+05:00,XAUUSDm,Buy,100,trend,0.470453325884489,5,
2025-08-28T18:19:11.330185+05:00,XAUUSDm,Buy,100,trend,0.4704851436964548,14,
2025-08-28T18:19:13.406086+05:00,XAUUSDm,Buy,100,trend,0.4704805782676787,22,
2025-08-28T18:19:15.535158+05:00,XAUUSDm,Buy,100,trend,0.47047836475834764,4,
2025-08-28T18:19:17.616420+05:00,XAUUSDm,Buy,100,trend,0.4704612107672105,14,
2025-08-28T18:19:19.713905+05:00,XAUUSDm,Buy,100,trend,0.4704476544656067,22,
2025-08-28T18:19:21.805541+05:00,XAUUSDm,Buy,100,trend,0.47046024243404366,15,
2025-08-28T18:19:23.883365+05:00,XAUUSDm,Buy,100,trend,0.47046038076710917,7,
2025-08-28T18:19:25.950576+05:00,XAUUSDm,Buy,100,trend,0.47045941243735906,12,
2025-08-28T18:19:28.002345+05:00,XAUUSDm,Buy,100,trend,0.4704612107672105,10,
2025-08-28T18:19:30.054457+05:00,XAUUSDm,Buy,100,trend,0.4704527725693102,6,
2025-08-28T18:19:32.146703+05:00,XAUUSDm,Buy,100,trend,0.47044806944283957,9,
2025-08-28T18:19:34.225960+05:00,XAUUSDm,Buy,100,trend,0.4704273214779768,11,
2025-08-28T18:19:36.334766+05:00,XAUUSDm,Buy,100,trend,0.4704403233218732,26,
2025-08-28T18:19:38.396474+05:00,XAUUSDm,Buy,100,trend,0.47042483184517375,10,
2025-08-28T18:19:40.458493+05:00,XAUUSDm,Buy,100,trend,0.470407405153372,9,
2025-08-28T18:19:42.516814+05:00,XAUUSDm,Buy,100,trend,0.4704132139071787,8,
2025-08-28T18:19:44.579105+05:00,XAUUSDm,Buy,100,trend,0.4704199909679362,8,
2025-08-28T18:19:46.661272+05:00,XAUUSDm,Buy,100,trend,0.4703937136584107,12,
2025-08-28T18:19:48.712920+05:00,XAUUSDm,Buy,100,trend,0.4703935753645477,9,
2025-08-28T18:19:50.802447+05:00,XAUUSDm,Buy,100,trend,0.47039689443970295,15,
2025-08-28T18:19:52.863046+05:00,XAUUSDm,Buy,100,trend,0.47041819295319426,13,
2025-08-28T18:19:54.941932+05:00,XAUUSDm,Buy,100,trend,0.47041763972065426,15,
2025-08-28T18:19:57.041516+05:00,XAUUSDm,Buy,100,trend,0.47042953450703545,16,
2025-08-28T18:19:59.133360+05:00,XAUUSDm,Buy,100,trend,0.4704327157727857,13,
2025-08-28T18:25:00.783858+05:00,XAUUSDm,Buy,100,trend,0.4700174405846547,13,
2025-08-28T18:27:25.815112+05:00,XAUUSDm,Buy,100,trend,0.47003829049423934,0,
2025-08-28T18:28:46.134398+05:00,XAUUSDm,Buy,100,trend,0.46998692848855145,18,
2025-08-28T18:29:16.511119+05:00,XAUUSDm,Buy,100,trend,0.46989058597705524,16,
2025-08-28T18:29:41.922180+05:00,XAUUSDm,Buy,100,trend,0.46987816646491276,14,
2025-08-28T18:31:42.246954+05:00,GBPUSDm,Sell,100,trend,0.8151620134501731,15,2025-09-02T16:28:25.748439+05:00,EURUSDm,Neutral,78,trend,0.7735846623947602,292,htf_trend_block
2025-09-02T17:34:42.630632+05:00,EURUSDm,Sell,100,trend,0.77415692160801,428,
2025-09-02T17:35:12.379566+05:00,EURUSDm,Sell,100,trend,0.774263481862878,14,
2025-09-02T17:36:50.310376+05:00,EURUSDm,Sell,100,trend,0.774483355061894,15,
2025-09-02T17:38:01.723830+05:00,EURUSDm,Sell,100,trend,0.7746300065843551,13,
2025-09-02T17:39:10.576805+05:00,EURUSDm,Sell,100,trend,0.7748100639218304,197,
2025-09-02T17:42:35.238722+05:00,EURUSDm,Sell,100,trend,0.7744633614291432,15,
